Banner;Index;Item;Item Type;Item Rarity;Date
Novice;1;Ferrous Shadow;Weapon;3;2020-10-16T12:32:15Z
Novice;2;Bloodtainted Greatsword;Weapon;3;2020-10-16T12:32:15Z
Novice;3;Chongyun;Character;4;2020-10-16T12:32:15Z
Novice;4;Sharpshooter's Oath;Weapon;3;2020-10-16T12:32:15Z
Novice;5;Black Tassel;Weapon;3;2020-10-16T12:32:15Z
Novice;6;Emerald Orb;Weapon;3;2020-10-16T12:32:15Z
Novice;7;Black Tassel;Weapon;3;2020-10-16T12:32:15Z
Novice;8;Noelle;Character;4;2020-10-16T12:32:15Z
Novice;9;Black Tassel;Weapon;3;2020-10-16T12:32:15Z
Novice;10;Razor;Character;4;2020-10-16T12:32:15Z
Novice;11;Slingshot;Weapon;3;2020-10-16T12:47:07Z
Novice;12;Thrilling Tales of Dragon Slayers;Weapon;3;2020-10-16T12:47:07Z
Novice;13;Magic Guide;Weapon;3;2020-10-16T12:47:07Z
Novice;14;Raven Bow;Weapon;3;2020-10-16T12:47:07Z
Novice;15;Debate Club;Weapon;3;2020-10-16T12:47:07Z
Novice;16;Skyrider Sword;Weapon;3;2020-10-16T12:47:07Z
Novice;17;Slingshot;Weapon;3;2020-10-16T12:47:07Z
Novice;18;Skyrider Sword;Weapon;3;2020-10-16T12:47:07Z
Novice;19;Bloodtainted Greatsword;Weapon;3;2020-10-16T12:47:07Z
Novice;20;Razor;Character;4;2020-10-16T12:47:07Z
Permanent;1;Debate Club;Weapon;3;2020-11-02T01:32:35Z
Permanent;2;Bloodtainted Greatsword;Weapon;3;2020-11-02T01:32:35Z
Permanent;3;Slingshot;Weapon;3;2020-11-02T01:32:35Z
Permanent;4;Sharpshooter's Oath;Weapon;3;2020-11-02T01:32:35Z
Permanent;5;Black Tassel;Weapon;3;2020-11-02T01:32:35Z
Permanent;6;Skyrider Sword;Weapon;3;2020-11-02T01:32:35Z
Permanent;7;Debate Club;Weapon;3;2020-11-02T01:32:35Z
Permanent;8;Cool Steel;Weapon;3;2020-11-02T01:32:35Z
Permanent;9;Ferrous Shadow;Weapon;3;2020-11-02T01:32:35Z
Permanent;10;Lion's Roar;Weapon;4;2020-11-02T01:32:35Z
Permanent;11;Black Tassel;Weapon;3;2020-11-02T01:35:28Z
Permanent;12;Bloodtainted Greatsword;Weapon;3;2020-11-02T01:35:41Z
Permanent;13;Debate Club;Weapon;3;2020-11-02T01:35:59Z
Permanent;14;Thrilling Tales of Dragon Slayers;Weapon;3;2020-11-02T01:36:08Z
Permanent;15;Black Tassel;Weapon;3;2020-11-02T01:36:19Z
Permanent;16;Thrilling Tales of Dragon Slayers;Weapon;3;2020-11-16T04:06:01Z
Permanent;17;Skyrider Sword;Weapon;3;2020-11-16T04:06:20Z
Permanent;18;Thrilling Tales of Dragon Slayers;Weapon;3;2020-11-24T06:54:30Z
Permanent;19;Ningguang;Character;4;2020-11-24T06:54:42Z
Permanent;20;Harbinger of Dawn;Weapon;3;2020-11-27T15:09:23Z
Permanent;21;Skyrider Sword;Weapon;3;2020-11-27T15:12:36Z
Permanent;22;Thrilling Tales of Dragon Slayers;Weapon;3;2020-11-27T15:12:49Z
Permanent;23;Magic Guide;Weapon;3;2020-11-27T15:13:00Z
Permanent;24;Emerald Orb;Weapon;3;2020-11-27T15:13:09Z
Permanent;25;Sharpshooter's Oath;Weapon;3;2020-11-27T15:13:19Z
Permanent;26;Cool Steel;Weapon;3;2020-12-01T20:18:25Z
Permanent;27;Ferrous Shadow;Weapon;3;2020-12-01T20:18:36Z
Permanent;28;Sacrificial Sword;Weapon;4;2020-12-01T20:18:44Z
Permanent;29;Debate Club;Weapon;3;2020-12-01T20:18:58Z
Permanent;30;Slingshot;Weapon;3;2020-12-01T20:19:08Z
Permanent;31;Sharpshooter's Oath;Weapon;3;2020-12-05T03:38:17Z
Permanent;32;Ferrous Shadow;Weapon;3;2020-12-05T04:47:55Z
Permanent;33;Black Tassel;Weapon;3;2020-12-17T20:45:27Z
Permanent;34;Debate Club;Weapon;3;2020-12-23T02:16:01Z
Permanent;35;Harbinger of Dawn;Weapon;3;2020-12-23T02:16:11Z
Permanent;36;Cool Steel;Weapon;3;2020-12-23T02:16:20Z
Permanent;37;Slingshot;Weapon;3;2020-12-23T02:16:27Z
Permanent;38;Diona;Character;4;2020-12-23T02:16:34Z
Permanent;39;Ferrous Shadow;Weapon;3;2020-12-23T02:16:58Z
Permanent;40;Magic Guide;Weapon;3;2020-12-23T02:17:06Z
Permanent;41;Magic Guide;Weapon;3;2020-12-23T02:17:13Z
Permanent;42;Raven Bow;Weapon;3;2020-12-23T02:17:20Z
Permanent;43;Emerald Orb;Weapon;3;2020-12-23T02:17:28Z
Permanent;44;Ferrous Shadow;Weapon;3;2020-12-23T02:17:35Z
Permanent;45;Favonius Lance;Weapon;4;2020-12-23T02:17:42Z
Permanent;46;Bloodtainted Greatsword;Weapon;3;2020-12-23T02:17:52Z
Permanent;47;Ferrous Shadow;Weapon;3;2020-12-23T02:52:03Z
Permanent;48;Black Tassel;Weapon;3;2020-12-24T07:37:08Z
Permanent;49;Debate Club;Weapon;3;2020-12-28T07:46:23Z
Permanent;50;Raven Bow;Weapon;3;2020-12-28T07:46:32Z
Permanent;51;Favonius Lance;Weapon;4;2020-12-30T04:02:17Z
Permanent;52;Emerald Orb;Weapon;3;2020-12-30T04:02:29Z
Permanent;53;Thrilling Tales of Dragon Slayers;Weapon;3;2020-12-30T04:02:37Z
Permanent;54;Raven Bow;Weapon;3;2020-12-31T14:04:46Z
Permanent;55;Black Tassel;Weapon;3;2020-12-31T20:56:24Z
Permanent;56;Sharpshooter's Oath;Weapon;3;2021-01-01T00:21:42Z
Permanent;57;Sharpshooter's Oath;Weapon;3;2021-01-01T00:30:35Z
Permanent;58;Emerald Orb;Weapon;3;2021-01-01T07:24:43Z
Permanent;59;Cool Steel;Weapon;3;2021-01-01T07:24:53Z
Permanent;60;Razor;Character;4;2021-01-01T07:25:05Z
Permanent;61;Raven Bow;Weapon;3;2021-01-01T07:25:22Z
Permanent;62;Skyrider Sword;Weapon;3;2021-01-01T07:25:28Z
Permanent;63;Cool Steel;Weapon;3;2021-01-02T00:03:09Z
Permanent;64;Bloodtainted Greatsword;Weapon;3;2021-01-02T00:03:22Z
Permanent;65;Skyrider Sword;Weapon;3;2021-01-02T20:59:21Z
Permanent;66;Ferrous Shadow;Weapon;3;2021-01-02T20:59:32Z
Permanent;67;Slingshot;Weapon;3;2021-01-02T21:26:55Z
Permanent;68;Bloodtainted Greatsword;Weapon;3;2021-01-02T21:27:06Z
Permanent;69;Emerald Orb;Weapon;3;2021-01-02T21:27:15Z
Permanent;70;Rainslasher;Weapon;4;2021-01-02T21:27:25Z
Permanent;71;Bloodtainted Greatsword;Weapon;3;2021-01-02T21:27:44Z
Permanent;72;Skyrider Sword;Weapon;3;2021-01-02T21:27:54Z
Permanent;73;Cool Steel;Weapon;3;2021-01-02T21:45:38Z
Permanent;74;Sharpshooter's Oath;Weapon;3;2021-01-02T21:49:46Z
Permanent;75;Skyrider Sword;Weapon;3;2021-01-02T21:50:09Z
Permanent;76;Ferrous Shadow;Weapon;3;2021-01-02T21:53:45Z
Permanent;77;Sharpshooter's Oath;Weapon;3;2021-01-02T21:54:00Z
Permanent;78;Debate Club;Weapon;3;2021-01-02T21:54:25Z
Permanent;79;Keqing;Character;5;2021-01-06T05:54:18Z
Permanent;80;Lisa;Character;4;2021-01-12T03:11:34Z
Permanent;81;Harbinger of Dawn;Weapon;3;2021-01-13T03:25:38Z
Permanent;82;Harbinger of Dawn;Weapon;3;2021-01-13T03:25:45Z
Permanent;83;Skyrider Sword;Weapon;3;2021-01-13T03:25:51Z
Permanent;84;Thrilling Tales of Dragon Slayers;Weapon;3;2021-01-16T19:06:10Z
Permanent;85;Skyrider Sword;Weapon;3;2021-01-19T05:11:19Z
Permanent;86;Slingshot;Weapon;3;2021-01-24T21:56:29Z
Permanent;87;Sharpshooter's Oath;Weapon;3;2021-01-28T05:25:14Z
Permanent;88;Raven Bow;Weapon;3;2021-01-28T05:25:22Z
Permanent;89;Harbinger of Dawn;Weapon;3;2021-01-28T05:25:28Z
Permanent;90;Sacrificial Fragments;Weapon;4;2021-01-29T02:34:03Z
Permanent;91;Harbinger of Dawn;Weapon;3;2021-02-02T22:02:18Z
Permanent;92;Sucrose;Character;4;2021-02-02T22:02:27Z
Permanent;93;Bloodtainted Greatsword;Weapon;3;2021-02-02T22:02:41Z
Permanent;94;Black Tassel;Weapon;3;2021-02-02T22:02:49Z
Permanent;95;Magic Guide;Weapon;3;2021-02-02T22:02:59Z
Permanent;96;Ferrous Shadow;Weapon;3;2021-02-08T16:59:02Z
Permanent;97;Lisa;Character;4;2021-02-08T16:59:11Z
Permanent;98;Raven Bow;Weapon;3;2021-02-08T16:59:28Z
Permanent;99;Cool Steel;Weapon;3;2021-02-11T15:47:30Z
Permanent;100;Magic Guide;Weapon;3;2021-02-14T07:46:07Z
Permanent;101;Skyrider Sword;Weapon;3;2021-02-16T17:52:35Z
Permanent;102;Debate Club;Weapon;3;2021-02-21T20:26:25Z
Permanent;103;Raven Bow;Weapon;3;2021-02-28T21:38:27Z
Permanent;104;Skyrider Sword;Weapon;3;2021-02-28T22:56:17Z
